id,label,predict_result,predict_score,predict_detail,type
2,1,1,0.7268798343177797,"{'0': 0.2731201656822203, '1': 0.7268798343177797}",train
4,0,0,0.4592403434375796,"{'0': 0.5407596565624204, '1': 0.4592403434375796}",train
6,1,1,0.7758885363205003,"{'0': 0.22411146367949975, '1': 0.7758885363205003}",train
7,1,1,0.7991718990917914,"{'0': 0.20082810090820857, '1': 0.7991718990917914}",train
10,1,1,0.8345413566181277,"{'0': 0.16545864338187233, '1': 0.8345413566181277}",train
11,1,1,0.8108927684249109,"{'0': 0.18910723157508913, '1': 0.8108927684249109}",train
16,1,1,0.8289152413546923,"{'0': 0.1710847586453077, '1': 0.8289152413546923}",train
18,1,1,0.7655306354312218,"{'0': 0.2344693645687782, '1': 0.7655306354312218}",train
21,1,1,0.8758630077414508,"{'0': 0.12413699225854924, '1': 0.8758630077414508}",train
24,1,1,0.7541456697961848,"{'0': 0.2458543302038152, '1': 0.7541456697961848}",train
28,1,1,0.7726393527062587,"{'0': 0.22736064729374128, '1': 0.7726393527062587}",train
36,1,1,0.8181294360661334,"{'0': 0.18187056393386658, '1': 0.8181294360661334}",train
44,1,1,0.8131949449277645,"{'0': 0.18680505507223555, '1': 0.8131949449277645}",train
45,1,1,0.7533973733914219,"{'0': 0.24660262660857812, '1': 0.7533973733914219}",train
50,1,1,0.8721051451275453,"{'0': 0.12789485487245467, '1': 0.8721051451275453}",train
51,1,1,0.8640183062349422,"{'0': 0.13598169376505775, '1': 0.8640183062349422}",train
56,1,1,0.7695359333401017,"{'0': 0.23046406665989827, '1': 0.7695359333401017}",train
63,1,1,0.9016137997723603,"{'0': 0.09838620022763966, '1': 0.9016137997723603}",train
64,1,1,0.8113864439780504,"{'0': 0.18861355602194962, '1': 0.8113864439780504}",train
77,1,1,0.7546368390334981,"{'0': 0.2453631609665019, '1': 0.7546368390334981}",train
79,1,1,0.8443769896961655,"{'0': 0.15562301030383452, '1': 0.8443769896961655}",train
82,1,1,0.6181882528856375,"{'0': 0.3818117471143625, '1': 0.6181882528856375}",train
83,1,1,0.7585466387467099,"{'0': 0.2414533612532901, '1': 0.7585466387467099}",train
87,1,1,0.7658344234292882,"{'0': 0.2341655765707118, '1': 0.7658344234292882}",train
88,1,1,0.8543526571009811,"{'0': 0.14564734289901893, '1': 0.8543526571009811}",train
89,1,1,0.8042426658246923,"{'0': 0.19575733417530772, '1': 0.8042426658246923}",train
92,1,1,0.866886494480345,"{'0': 0.13311350551965495, '1': 0.866886494480345}",train
93,1,1,0.8457813696781846,"{'0': 0.15421863032181538, '1': 0.8457813696781846}",train
96,1,1,0.8538477451014542,"{'0': 0.14615225489854577, '1': 0.8538477451014542}",train
100,1,1,0.8321905692136816,"{'0': 0.16780943078631838, '1': 0.8321905692136816}",train
102,1,1,0.870320641477018,"{'0': 0.12967935852298196, '1': 0.870320641477018}",train
112,1,1,0.809756117139263,"{'0': 0.190243882860737, '1': 0.809756117139263}",train
114,1,1,0.857358298962949,"{'0': 0.14264170103705098, '1': 0.857358298962949}",train
117,0,1,0.7727260139316992,"{'0': 0.22727398606830085, '1': 0.7727260139316992}",train
118,1,1,0.758876606629215,"{'0': 0.24112339337078503, '1': 0.758876606629215}",train
119,0,1,0.6441323630871082,"{'0': 0.3558676369128918, '1': 0.6441323630871082}",train
121,1,1,0.7880276008719612,"{'0': 0.21197239912803878, '1': 0.7880276008719612}",train
