id,label,predict_result,predict_score,predict_detail,type
2,1,0,0.3175625990217072,"{'0': 0.6824374009782928, '1': 0.3175625990217072}",train
4,0,0,0.29424312250096507,"{'0': 0.7057568774990349, '1': 0.29424312250096507}",train
6,1,1,0.606530360759322,"{'0': 0.393469639240678, '1': 0.606530360759322}",train
7,0,1,0.6200145209423741,"{'0': 0.3799854790576259, '1': 0.6200145209423741}",train
10,0,1,0.7049953750869531,"{'0': 0.2950046249130469, '1': 0.7049953750869531}",train
11,1,1,0.7439949570117472,"{'0': 0.2560050429882528, '1': 0.7439949570117472}",train
16,1,1,0.8201243103000361,"{'0': 0.17987568969996393, '1': 0.8201243103000361}",train
18,1,0,0.4933796396669234,"{'0': 0.5066203603330766, '1': 0.4933796396669234}",train
21,1,1,0.813302488323416,"{'0': 0.186697511676584, '1': 0.813302488323416}",train
24,1,0,0.4697781636210455,"{'0': 0.5302218363789545, '1': 0.4697781636210455}",train
28,0,1,0.5453878692623111,"{'0': 0.4546121307376889, '1': 0.5453878692623111}",train
36,0,1,0.7016552590648082,"{'0': 0.2983447409351918, '1': 0.7016552590648082}",train
44,0,1,0.6895052804358911,"{'0': 0.3104947195641089, '1': 0.6895052804358911}",train
45,0,0,0.4236423558293807,"{'0': 0.5763576441706193, '1': 0.4236423558293807}",train
50,1,1,0.9363705441197344,"{'0': 0.06362945588026558, '1': 0.9363705441197344}",train
51,1,1,0.9336811916470497,"{'0': 0.06631880835295034, '1': 0.9336811916470497}",train
56,1,1,0.5377442220051333,"{'0': 0.4622557779948667, '1': 0.5377442220051333}",train
63,1,1,0.9738494196126992,"{'0': 0.02615058038730078, '1': 0.9738494196126992}",train
64,1,1,0.7192184792935452,"{'0': 0.2807815207064548, '1': 0.7192184792935452}",train
77,0,0,0.41964569055515516,"{'0': 0.5803543094448449, '1': 0.41964569055515516}",train
79,1,1,0.7146135948605615,"{'0': 0.28538640513943847, '1': 0.7146135948605615}",train
82,1,0,0.05133852550858606,"{'0': 0.9486614744914139, '1': 0.05133852550858606}",train
83,0,0,0.2401976723427653,"{'0': 0.7598023276572348, '1': 0.2401976723427653}",train
87,0,0,0.44598060291829844,"{'0': 0.5540193970817016, '1': 0.44598060291829844}",train
88,1,1,0.8884599130747138,"{'0': 0.11154008692528616, '1': 0.8884599130747138}",train
89,1,1,0.5001465208921128,"{'0': 0.49985347910788724, '1': 0.5001465208921128}",train
92,1,1,0.7394255585967974,"{'0': 0.26057444140320263, '1': 0.7394255585967974}",train
93,1,1,0.6948765232067377,"{'0': 0.30512347679326235, '1': 0.6948765232067377}",train
96,1,1,0.6551279101440556,"{'0': 0.3448720898559444, '1': 0.6551279101440556}",train
100,1,1,0.8048354300427375,"{'0': 0.1951645699572625, '1': 0.8048354300427375}",train
102,1,1,0.7912969676742683,"{'0': 0.20870303232573173, '1': 0.7912969676742683}",train
112,1,1,0.7150570794108947,"{'0': 0.2849429205891053, '1': 0.7150570794108947}",train
114,1,1,0.848899679706817,"{'0': 0.151100320293183, '1': 0.848899679706817}",train
117,0,1,0.5889747041796448,"{'0': 0.4110252958203552, '1': 0.5889747041796448}",train
118,1,0,0.4395648127708027,"{'0': 0.5604351872291973, '1': 0.4395648127708027}",train
119,0,1,0.6998460238186428,"{'0': 0.3001539761813572, '1': 0.6998460238186428}",train
121,1,1,0.6346241929385021,"{'0': 0.36537580706149786, '1': 0.6346241929385021}",train
123,1,1,0.5765075310857157,"{'0': 0.42349246891428427, '1': 0.5765075310857157}",train
127,0,0,0.4861485868275352,"{'0': 0.5138514131724647, '1': 0.4861485868275352}",train
132,1,1,0.6495513028624633,"{'0': 0.3504486971375367, '1': 0.6495513028624633}",train
136,1,1,0.779528456701854,"{'0': 0.220471543298146, '1': 0.779528456701854}",train
138,0,1,0.5736636327489671,"{'0': 0.42633636725103286, '1': 0.5736636327489671}",train
149,1,1,0.6835856523379623,"{'0': 0.3164143476620377, '1': 0.6835856523379623}",train
150,1,1,0.8426303140951181,"{'0': 0.15736968590488187, '1': 0.8426303140951181}",train
155,1,1,0.9122184169572422,"{'0': 0.08778158304275785, '1': 0.9122184169572422}",train
159,1,1,0.8731498477878505,"{'0': 0.12685015221214946, '1': 0.8731498477878505}",train
160,1,1,0.749733471751999,"{'0': 0.250266528248001, '1': 0.749733471751999}",train
162,0,0,0.2726050795288467,"{'0': 0.7273949204711533, '1': 0.2726050795288467}",train
163,1,1,0.7718913501529805,"{'0': 0.2281086498470195, '1': 0.7718913501529805}",train
165,1,1,0.6689389110323221,"{'0': 0.33106108896767794, '1': 0.6689389110323221}",train
166,1,1,0.9581179520860956,"{'0': 0.041882047913904374, '1': 0.9581179520860956}",train
168,0,0,0.2909042186230474,"{'0': 0.7090957813769526, '1': 0.2909042186230474}",train
170,1,1,0.9161548388537147,"{'0': 0.08384516114628526, '1': 0.9161548388537147}",train
182,0,1,0.723402986264101,"{'0': 0.27659701373589896, '1': 0.723402986264101}",train
188,1,1,0.9514756202696241,"{'0': 0.04852437973037593, '1': 0.9514756202696241}",train
189,1,1,0.7373755704962076,"{'0': 0.2626244295037924, '1': 0.7373755704962076}",train
190,1,1,0.7084316346629466,"{'0': 0.29156836533705344, '1': 0.7084316346629466}",train
192,1,1,0.8992938400988922,"{'0': 0.10070615990110776, '1': 0.8992938400988922}",train
193,0,1,0.8092782216534248,"{'0': 0.19072177834657522, '1': 0.8092782216534248}",train
197,0,0,0.44781751632494865,"{'0': 0.5521824836750513, '1': 0.44781751632494865}",train
205,0,1,0.7382112766411381,"{'0': 0.26178872335886194, '1': 0.7382112766411381}",train
207,0,1,0.5214080632009982,"{'0': 0.4785919367990018, '1': 0.5214080632009982}",train
213,0,1,0.6276003777910567,"{'0': 0.3723996222089433, '1': 0.6276003777910567}",train
215,0,1,0.7177048847144399,"{'0': 0.28229511528556006, '1': 0.7177048847144399}",train
220,1,1,0.9030998044678525,"{'0': 0.09690019553214746, '1': 0.9030998044678525}",train
221,1,1,0.6164795726087523,"{'0': 0.3835204273912477, '1': 0.6164795726087523}",train
223,0,1,0.6775807047173217,"{'0': 0.3224192952826783, '1': 0.6775807047173217}",train
225,1,1,0.8743045843565637,"{'0': 0.12569541564343634, '1': 0.8743045843565637}",train
